date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2023-07-31,0,0,0,22.09,22.09,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0,0,1.17,0,1.17,1.17,1.17,1.17,0,0,0,0,0,0,0,0,2.7,2.7,1.44,0,1.44,0,0,0,1.44,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,11.07,0,0.48,0.48,0.48,0,0.77,1.26,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58,0,0,0,7.58,0,0,0,0,0,0,0,2.06,2.06,0,0,9.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.8,6.21,0,0,0,0,0,0,0,0,0,49.4,49.4,0,0,49.4,3.6,0,0,53.01,90.65,0,4.19,4.19,0,0,1.2,0,0,1.89,1.89,0,0,0,0,0,7.28,3.28,10.55,0,0,0,0,101.2,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,1.59,1.59,0,0,0,0,0,0,0,12.12,0,28.81,28.81,0,32.64,0,37.53,0,32.64,32.64,37.53,0,0,0,0,0,37.53,0,0,0,0,0.93,0,0,0,0,73.34,73.34,73.34,73.34,0,111.8,0,0,0,0,0,0,0,0,0,37.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.57,1.27,1.27,0.96,110.68,121.73,0,0,0,177.3,59.36,59.36,0,455.22,0,455.22,455.22,0,0,0,0,0,70.75,0,0,490.56,0,0,0,136.79,227.03,0,0,227.03,227.03,0,0,0,0,227.03,0,0,0,0,802.44,0,0,44.93,0,0,45.79,94.0,151.81,151.81,13.57,207.95,224.3,7.09,248.95,0,0,2.21,0,16.98,0,5.88,0,5.88,0,0,0,0,0,0,18.35,67.59,81.66,105.89,0,0,34.84,0,6.22,0,953.39,0,410.36,953.39,1398.39,1398.39,158.68,177.81,185.54,0,0,0,0,0,0,0,0,0,33.8,0,0,0,326.68,0,0,0,73.21,25.7,0,0,0,9.9,0,0,0,0,0,0,0,0,0,578.11,0,0,0,0,213.8,0,0,0
2023-08-31,0,0,0,22.09,22.09,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0,0.89,0,0,0,0,0,0,0,0,0,0,0,1.17,0,1.17,1.17,1.17,1.17,0,0,0,0,0,0,0,0,2.68,2.68,1.44,0,1.44,0,0,0,1.44,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,10.48,0,0.51,0.51,0.51,0,0.86,1.37,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,0,0,0,7.62,0,0,0,0,0,0,0,0.29,0.29,0,0,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,4.65,7.79,0,0,0,0,0,0,0,0,0,49.55,49.55,0,0,49.55,3.66,0,0,53.21,98.5,0,4.25,4.25,0,0,1.2,0,0,1.92,1.92,0,0,0,0,0,7.37,5.07,12.44,0,0,0,0,110.94,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.37,0,29.04,29.04,0,32.87,0,37.78,0,32.87,32.87,37.78,0,0,0,0,0,37.78,0,0,0,0,0.96,0,0,0,0,70.64,70.64,70.64,70.64,0,109.38,0,0,0,0,0,0,0,0,0,38.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.68,1.25,1.25,0.97,226.47,237.59,0,0,0,293.26,64.0,64.0,0,526.13,0,526.13,526.13,0,0,0,0,0,71.08,0,0,490.96,0,0,0,157.31,233.31,0,0,233.31,233.31,0,0,0,0,233.31,0,0,0,0,830.81,0,0,45.22,0,0,50.06,92.37,154.44,154.44,13.36,206.44,222.61,7.06,248.6,0,0,2.21,0,16.88,0,5.88,0,5.88,0,0,0,0,0,0,18.59,65.99,79.92,104.38,0,0,34.73,0,6.2,0,1527.6,0,393.17,1527.6,1956.4,1956.4,155.69,174.59,182.25,0,0,0,0,0,0,0,0,0,33.48,0,0,0,324.94,0,0,0,73.53,25.63,0,0,0,9.85,0,0,0,0,0,0,0,0,0,537.56,0,0,0,0,215.45,0,0,0
2023-09-30,0,0,0,22.1,22.1,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0,0.88,0,0,0,0,0,0,0,0,0,0,0,1.16,0,1.16,1.16,1.16,1.16,0,0,0,0,0,0,0,0,2.7,2.7,1.47,0,1.47,0,0,0,1.47,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,10.27,0,0.53,0.53,0.53,0,1.0,1.53,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,0,0,0,7.67,0,0,0,0,0,0,0,0.75,0.75,0,0,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89,4.89,6.95,0,0,0,0,0,0,0,0,0,49.65,49.65,0,0,49.65,3.68,0,0,53.33,98.74,0,4.25,4.25,0,0,1.2,0,0,1.89,1.89,0,0,0,0,0,7.35,5.05,12.39,0,0,0,0,111.14,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.37,0,28.95,28.95,0,32.75,0,37.61,0,32.75,32.75,37.61,0,0,0,0,0,37.61,0,0,0,0,0.98,0,0,0,0,72.9,72.9,72.9,72.9,0,111.49,0,0,0,0,0,0,0,0,0,38.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.62,1.25,1.25,0.97,226.79,237.86,0,0,0,293.48,63.92,63.92,0,543.41,0,543.41,543.41,0,0,0,0,0,71.08,0,0,495.72,0,0,0,157.24,233.34,0,0,233.34,233.34,0,0,0,0,233.34,0,0,0,0,856.94,0,0,45.55,0,0,49.91,83.58,145.49,145.49,13.27,206.93,222.97,7.03,248.78,0,0,2.2,0,16.8,0,5.65,0,5.65,0,0,0,0,0,0,18.39,67.71,81.46,105.5,0,0,34.62,0,6.19,0,1876.13,0,407.3,1876.13,2318.96,2318.96,165.23,183.96,191.6,0,0,0,0,0,0,0,0,0,33.65,0,0,0,325.42,0,0,0,73.68,25.49,0,0,0,9.8,0,0,0,0,0,0,0,0,0,560.05,0,0,0,0,217.01,0,0,0
2023-10-31,0,0,0,22.19,22.19,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0,0.86,0,0,0,0,0,0,0,0,0,0,0,1.07,0,1.07,1.07,1.07,1.07,0,0,0,0,0,0,0,0,2.89,2.89,1.47,0,1.47,0,0,0,1.47,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,9.99,0,0.5,0.5,0.5,0,1.14,1.64,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0,0,0,7.75,0,0,0,0,0,0,0,1.73,1.73,0,0,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,5.31,8.05,0,0,0,0,0,0,0,0,0,49.71,49.71,0,0,49.71,3.65,0,0,53.36,98.88,0,4.26,4.26,0,0,1.2,0,0,1.89,1.89,0,0,0,0,0,7.35,5.04,12.39,0,0,0,0,111.27,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.36,0,29.06,29.06,0,32.86,0,37.67,0,32.86,32.86,37.67,0,0,0,0,0,37.67,0,0,0,0,0.97,0,0,0,0,76.17,76.17,76.17,76.17,0,114.81,0,0,0,0,0,0,0,0,0,37.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.41,1.23,1.23,0.96,226.51,237.54,0,0,0,292.95,63.71,63.71,0,539.24,0,539.24,539.24,0,0,0,0,0,70.58,0,0,483.18,0,0,0,156.6,233.11,0,0,233.11,233.11,0,0,0,0,233.11,0,0,0,0,853.75,0,0,45.4,0,0,49.51,94.21,155.66,155.66,14.09,216.29,233.11,7.01,248.43,0,0,2.19,0,16.7,0,5.6,0,5.6,0,0,0,0,0,0,18.33,67.46,81.09,105.03,0,0,34.42,0,6.19,0,1868.59,0,406.64,1868.59,2310.56,2310.56,165.39,183.68,191.25,0,0,0,0,0,0,0,0,0,33.64,0,0,0,321.17,0,0,0,72.81,25.3,0,0,0,9.79,0,0,0,0,0,0,0,0,0,561.99,0,0,0,0,208.02,0,0,0
2023-11-30,0,0,0,21.16,21.16,21.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0.89,0.89,0.89,0.89,0,0,0,0,0,0,0,0,2.61,2.61,1.43,0,1.43,0,0,0,1.43,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,9.43,0,0.43,0.43,0.43,0,1.34,1.77,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84,0,0,0,7.84,0,0,0,0,0,0,0,2.48,2.48,0,0,10.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,6.89,0,0,0,0,0,0,0,0,0,49.73,49.73,0,0,49.73,3.66,0,0,53.39,98.8,0,4.26,4.26,0,0,1.2,0,0,1.88,1.88,0,0,0,0,0,7.33,5.06,12.39,0,0,0,0,111.19,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0,0,12.31,0,29.0,29.0,0,32.79,0,37.6,0,32.79,32.79,37.6,0,0,0,0,0,37.6,0,0,0,0,0.97,0,0,0,0,77.51,77.51,77.51,77.51,0,116.08,0,0,0,0,0,0,0,0,0,38.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.48,1.24,1.24,0.97,226.7,237.75,0,0,0,293.23,63.67,63.67,0,542.44,0,542.44,542.44,0,0,0,0,0,71.07,0,0,493.92,0,0,0,156.35,232.86,0,0,232.86,232.86,0,0,0,0,232.86,0,0,0,0,849.47,0,0,45.5,0,0,48.44,88.63,149.06,149.06,14.0,204.0,220.73,7.08,248.3,0,0,2.22,0,17.08,0,5.69,0,5.69,0,0,0,0,0,0,18.35,67.36,81.07,105.11,0,0,34.3,0,6.19,0,1826.78,0,406.41,1826.78,2268.48,2268.48,166.78,185.47,192.83,0,0,0,0,0,0,0,0,0,33.65,0,0,0,320.85,0,0,0,72.91,25.58,0,0,0,9.88,0,0,0,0,0,0,0,0,0,548.52,0,0,0,0,188.79,0,0,0
2023-12-31,0,0,0,21.38,21.38,21.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.82,0.82,0.82,0.82,0,0,0,0,0,0,0,0,2.58,2.58,1.37,0,1.37,0,0,0,1.37,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,8.5,0,0.32,0.32,0.32,0,1.46,1.78,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06,0,0,0,8.06,0,0,0,0,0,0,0,2.86,2.86,0,0,10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,7.26,0,0,0,0,0,0,0,0,0,49.37,49.37,0,0,49.37,3.67,0,0,53.05,98.55,0,4.25,4.25,0,0,1.19,0,0,1.88,1.88,0,0,0,0,0,7.32,5.06,12.38,0,0,0,0,110.93,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.31,0,29.0,29.0,0,32.79,0,37.62,0,32.79,32.79,37.62,0,0,0,0,0,37.62,0,0,0,0,0.95,0,0,0,0,78.94,78.94,78.94,78.94,0,117.51,0,0,0,0,0,0,0,0,0,37.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.37,1.25,1.25,0.99,226.52,237.56,0,0,0,292.93,63.68,63.68,0,542.87,0,542.87,542.87,0,0,0,0,0,71.0,0,0,494.24,0,0,0,156.43,232.65,0,0,232.65,232.65,0,0,0,0,232.65,0,0,0,0,855.01,0,0,45.42,0,0,49.54,94.4,155.91,155.91,14.06,216.32,233.11,7.13,248.78,0,0,2.21,0,16.97,0,5.69,0,5.69,0,0,0,0,0,0,18.21,67.93,81.58,105.48,0,0,34.38,0,6.21,0,1873.02,0,407.08,1873.02,2315.38,2315.38,168.46,187.2,194.84,0,0,0,0,0,0,0,0,0,33.73,0,0,0,322.74,0,0,0,73.76,25.41,0,0,0,9.56,0,0,0,0,0,0,0,0,0,554.87,0,0,0,0,213.73,0,0,0
2024-01-31,0,0,0,21.07,21.07,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0.79,0.79,0.79,0.79,0,0,0,0,0,0,0,0,2.53,2.53,1.31,0,1.31,0,0,0,1.31,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,7.38,0,0.19,0.19,0.19,0,1.44,1.64,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,8.24,0,0,0,0,0,0,0,3.1,3.1,0,0,11.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,6.71,0,0,0,0,0,0,0,0,0,49.71,49.71,0,0,49.71,3.52,0,0,53.23,98.61,0,4.23,4.23,0,0,1.19,0,0,1.86,1.86,0,0,0,0,0,7.28,5.05,12.33,0,0,0,0,110.94,0,0,0,0,0,1.74,0,0,0,0,0,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,12.17,0,28.83,28.83,0,32.62,0,37.44,0,32.62,32.62,37.44,0,0,0,0,0,37.44,0,0,0,0,0.93,0,0,0,0,78.03,78.03,78.03,78.03,0,116.4,0,0,0,0,0,0,0,0,0,37.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.27,1.25,1.25,0.98,226.15,237.16,0,0,0,292.43,63.43,63.43,0,541.53,0,541.53,541.53,0,0,0,0,0,70.66,0,0,492.58,0,0,0,156.03,232.74,0,0,232.74,232.74,0,0,0,0,232.74,0,0,0,0,851.21,0,0,45.32,0,0,49.37,94.11,155.45,155.45,14.05,216.01,232.79,7.06,248.61,0,0,2.21,0,17.13,0,5.7,0,5.7,0,0,0,0,0,0,18.14,67.63,80.23,104.07,0,0,34.44,0,6.2,0,1871.5,0,406.63,1871.5,2313.39,2313.39,165.84,184.63,191.68,0,0,0,0,0,0,0,0,0,33.33,0,0,0,316.58,0,0,0,73.31,25.4,0,0,0,9.56,0,0,0,0,0,0,0,0,0,575.6,0,0,0,0,151.24,0,0,0
2024-02-29,0,0,0,21.5,21.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,1.01,1.01,1.01,0,0,0,0,0,0,0,0,2.56,2.56,1.24,0,1.24,0,0,0,1.24,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,6.32,0,0.19,0.19,0.19,0,1.33,1.52,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21,0,0,0,8.21,0,0,0,0,0,0,0,3.1,3.1,0,0,11.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,6.71,0,0,0,0,0,0,0,0,0,49.65,49.65,0,0,49.65,3.17,0,0,52.82,97.88,0,3.93,3.93,0,0,1.18,0,0,1.69,1.69,0,0,0,0,0,6.8,5.05,11.86,0,0,0,0,109.73,0,0,0,0,0,1.64,0,0,0,0,0,0,0,0,0,0,1.64,1.64,0,0,0,0,0,0,0,12.03,0,28.65,28.65,0,32.44,0,37.23,0,32.44,32.44,37.23,0,0,0,0,0,37.23,0,0,0,0,0.91,0,0,0,0,77.52,77.52,77.52,77.52,0,115.67,0,0,0,0,0,0,0,0,0,37.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.26,1.24,1.24,0.97,225.97,236.95,0,0,0,292.21,63.49,63.49,0,541.34,0,541.34,541.34,0,0,0,0,0,70.56,0,0,492.65,0,0,0,156.02,232.93,0,0,232.93,232.93,0,0,0,0,232.93,0,0,0,0,848.11,0,0,45.06,0,0,49.49,94.35,155.73,155.73,14.09,216.02,232.85,7.04,248.73,0,0,2.24,0,16.86,0,5.6,0,5.6,0,0,0,0,0,0,18.06,67.55,81.15,104.81,0,0,34.42,0,6.19,0,1883.19,0,406.45,1883.19,2324.86,2324.86,167.46,186.53,194.18,0,0,0,0,0,0,0,0,0,32.98,0,0,0,322.24,0,0,0,71.78,25.4,0,0,0,9.19,0,0,0,0,0,0,0,0,0,577.92,0,0,0,0,218.47,0,0,0
2024-03-31,0,0,0,22.01,22.01,22.01,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,1.03,0,1.03,1.03,1.03,1.03,0,0,0,0,0,0,0,0,2.47,2.47,1.1,0,1.1,0,0,0,1.1,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,5.33,0,0.19,0.19,0.19,0,1.16,1.35,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,8.17,0,0,0,0,0,0,0,3.1,3.1,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,6.71,0,0,0,0,0,0,0,0,0,49.9,49.9,0,0,49.9,3.04,0,0,52.94,94.63,0,2.47,2.47,0,0,1.16,0,0,0.95,0.95,0,0,0,0,0,4.58,5.06,9.63,0,0,0,0,104.26,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.28,1.28,0,0,0,0,0,0,0,11.99,0,28.56,28.56,0,32.35,0,37.18,0,32.35,32.35,37.18,0,0,0,0,0,37.18,0,0,0,0,0.91,0,0,0,0,76.02,76.02,76.02,76.02,0,114.11,0,0,0,0,0,0,0,0,0,37.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.32,1.24,1.24,0.96,225.97,236.98,0,0,0,292.31,63.73,63.73,0,541.92,0,541.92,541.92,0,0,0,0,0,70.56,0,0,492.17,0,0,0,156.02,232.24,0,0,232.24,232.24,0,0,0,0,232.24,0,0,0,0,845.0,0,0,44.79,0,0,49.6,92.97,154.59,154.59,14.3,208.52,225.66,6.98,248.11,0,0,2.18,0,16.43,0,5.58,0,5.58,0,0,0,0,0,0,17.43,66.8,78.28,101.3,0,0,33.9,0,6.19,0,1705.95,0,358.75,1705.95,2099.26,2099.26,164.42,183.54,191.19,0,0,0,0,0,0,0,0,0,33.71,0,0,0,322.84,0,0,0,73.17,25.6,0,0,0,9.74,0,0,0,0,0,0,0,0,0,566.48,0,0,0,0,218.29,0,0,0
2024-04-30,0,0,0,22.07,22.07,22.07,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0,0.64,0,0,0,0,0,0,0,0,0,0,0,1.06,0,1.06,1.06,1.06,1.06,0,0,0,0,0,0,0,0,2.47,2.47,1.1,0,1.1,0,0,0,1.1,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,5.48,0,0.19,0.19,0.19,0,1.17,1.36,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,8.17,0,0,0,0,0,0,0,3.1,3.1,0,0,11.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63,5.63,6.71,0,0,0,0,0,0,0,0,0,49.9,49.9,0,0,49.9,3.04,0,0,52.94,94.63,0,2.47,2.47,0,0,1.16,0,0,0.95,0.95,0,0,0,0,0,4.58,5.06,9.63,0,0,0,0,104.26,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.28,1.28,0,0,0,0,0,0,0,12.0,0,28.57,28.57,0,32.36,0,37.2,0,32.36,32.36,37.2,0,0,0,0,0,37.2,0,0,0,0,0.92,0,0,0,0,76.02,76.02,76.02,76.02,0,114.13,0,0,0,0,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.37,1.25,1.25,0.97,226.06,237.1,0,0,0,292.46,63.73,63.73,0,542.16,0,542.16,542.16,0,0,0,0,0,70.63,0,0,492.29,0,0,0,156.07,232.25,0,0,232.25,232.25,0,0,0,0,232.25,0,0,0,0,839.85,0,0,44.79,0,0,49.6,92.97,154.59,154.59,14.3,208.52,225.66,6.98,248.05,0,0,2.18,0,16.44,0,5.59,0,5.59,0,0,0,0,0,0,17.45,65.69,77.21,100.24,0,0,33.94,0,6.19,0,1318.86,0,358.75,1318.86,1712.21,1712.21,164.45,183.57,191.22,0,0,0,0,0,0,0,0,0,33.71,0,0,0,323.24,0,0,0,73.57,25.6,0,0,0,9.74,0,0,0,0,0,0,0,0,0,566.48,0,0,0,0,217.13,0,0,0
